1741282673.7268553,342,201,47.83482142857143,2.0625,Dead
1741282673.8066514,340,200,47.88546255506607,1.875,Dead
1741282673.9006271,338,200,47.55411255411256,1.6875,Dead
1741282673.997529,337,199,47.170212765957444,1.59375,Dead
1741282674.0874643,336,199,49.642857142857146,1.5,Dead
1741282674.1662357,334,200,48.925438596491226,1.3125,Dead
1741282674.3388646,335,200,50.200892857142854,1.40625,Dead
1741282674.6537623,336,200,50.13274336283186,1.5,Dead
1741282674.7414513,334,200,50.22222222222222,1.3125,Dead
1741282674.8350556,334,200,48.83116883116883,1.3125,Dead
1741282674.9273963,336,201,50.15555555555556,1.5,Dead
1741282964.1285424,0,0,122.54716981132076,-30.0,Unknown
1741282965.8757434,4,2,33.83720930232559,-29.625,Dead
1741282965.9927669,23,13,32.65027322404372,-27.84375,Alive
1741282966.1008716,74,42,34.63068181818182,-23.0625,Alive
1741282966.3225253,167,96,35.3125,-14.34375,Alive
1741282966.6586154,288,168,35.98314606741573,-3.0,Alive
1741282966.7788506,405,236,40.69767441860465,7.96875,Alive
1741282967.100432,495,291,38.40116279069768,16.40625,Alive
1741282967.3088202,552,325,38.470588235294116,21.75,Alive
1741282967.7323787,578,340,37.90697674418605,24.1875,Alive
1741282985.6360624,503,339,46.42857142857144,17.15625,Alive
1741282985.7239754,437,332,47.27272727272727,10.96875,Alive
1741282992.414573,437,272,72.6190476190476,10.96875,Alive
1741282995.8230455,376,263,36.75925925925926,5.25,Alive
1741283000.6028447,467,262,60.88495575221239,13.78125,Alive
1741283001.2136128,537,249,65.97701149425288,20.34375,Alive
1741283001.5448928,589,244,57.093023255813954,25.21875,Alive
1741283003.9546614,486,255,67.83132530120481,15.562500000000002,Alive
1741283005.318738,359,229,47.12643678160919,3.65625,Alive
1741283005.429791,265,219,49.13793103448276,-5.15625,Alive
1741283005.5417223,200,211,51.14942528735632,-11.25,Alive
1741283005.6480727,156,213,47.89772727272727,-15.374999999999998,Alive
1741283007.4664884,119,183,77.35955056179776,-18.84375,Alive
1741283008.109233,99,163,74.63414634146342,-20.71875,Alive
1741283008.2366729,88,149,66.68604651162791,-21.75,Alive
1741283008.3582938,87,142,61.7816091954023,-21.84375,Alive
1741283008.6083202,93,140,56.34146341463415,-21.28125,Alive
1741283008.9570177,101,142,50.05813953488373,-20.53125,Alive
1741283009.086079,112,145,52.65432098765432,-19.5,Alive
1741283009.447259,125,149,53.08641975308642,-18.28125,Alive
1741283009.5808659,135,152,49.94186046511629,-17.34375,Alive
1741283012.3806403,159,214,61.3125,-15.093750000000002,Alive
1741283012.493846,180,262,63.44155844155844,-13.125,Alive
1741283012.6866095,194,298,60.9375,-11.8125,Alive
